version,candidate,stage,inner_fold,held_subjects,n_train_subjects,n_held_subjects,method_BA,control_BA,delta_BA,method_epoch,control_epoch,elapsed_seconds,fold,seed
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8557142857142856,0.8564285714285714,-0.0007142857142857,3,0,22.107892990112305,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8625,0.8574999999999999,0.0050000000000001,7,0,32.92465949058533,1,0
V0,V0__lg0.3__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8021428571428572,0.0,3,3,21.555525064468384,1,0
V0,V0__lg0.3__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.87,0.0014285714285714,1,2,19.685661792755127,1,0
V0,V0__lg0.3__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285715,0.815,0.0014285714285715,4,4,24.839107751846317,1,0
V0,V0__lg0.3__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,14.557466268539429,1,0
V0,V0__lg0.3__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8591666666666666,-0.0008333333333332,0,2,19.954445123672485,1,0
V0,V0__lg0.3__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8007142857142857,0.802142857142857,-0.0014285714285713,1,1,17.050584316253662,1,0
V0,V0__lg0.3__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8735714285714286,0.87,0.0035714285714285,0,0,14.51379942893982,1,0
V0,V0__lg0.3__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8178571428571428,0.8157142857142857,0.0021428571428571,0,0,14.434943914413452,1,0
V0,V0__lg0.3__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8564285714285714,0.8564285714285714,0.0,0,0,14.805676698684692,1,0
V0,V0__lg0.3__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8633333333333333,0.8574999999999999,0.0058333333333333,8,0,35.282020807266235,1,0
V0,V0__lg0.3__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8021428571428572,0.0,3,3,21.759179830551147,1,0
V0,V0__lg0.3__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.87,0.0014285714285714,1,2,19.68182635307312,1,0
V0,V0__lg0.3__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285715,0.815,0.0014285714285715,4,4,24.41578412055969,1,0
V0,V0__lg0.3__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,14.810770511627195,1,0
V0,V0__lg0.3__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8591666666666666,-0.0008333333333332,0,2,20.062407970428467,1,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8007142857142857,0.802142857142857,-0.0014285714285713,1,1,17.155704259872437,1,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8735714285714286,0.87,0.0035714285714285,0,0,14.62968635559082,1,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8178571428571428,0.8157142857142857,0.0021428571428571,0,0,14.757342338562012,1,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8564285714285714,0.8564285714285714,0.0,0,0,14.511249780654907,1,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8633333333333333,0.8574999999999999,0.0058333333333333,8,0,35.62516665458679,1,0
V0,V0__lg1__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8021428571428572,0.0014285714285714,3,3,21.815564393997192,1,0
V0,V0__lg1__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.0021428571428571,2,2,19.790595054626465,1,0
V0,V0__lg1__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285715,0.815,0.0014285714285715,6,4,29.84639549255371,1,0
V0,V0__lg1__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,14.74131965637207,1,0
V0,V0__lg1__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,0,2,20.115567684173584,1,0
V0,V0__lg1__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8014285714285714,0.8042857142857143,-0.0028571428571428,4,9,36.56869769096375,1,0
V0,V0__lg1__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8735714285714286,0.87,0.0035714285714285,0,0,14.600077390670776,1,0
V0,V0__lg1__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8157142857142857,0.0014285714285714,0,0,14.554429054260254,1,0
V0,V0__lg1__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8557142857142856,0.8564285714285714,-0.0007142857142857,3,0,22.009515047073364,1,0
V0,V0__lg1__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8625,0.8574999999999999,0.0050000000000001,7,0,32.52171206474304,1,0
V0,V0__lg1__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8021428571428572,0.0014285714285714,3,3,21.940613269805908,1,0
V0,V0__lg1__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.0021428571428571,2,2,19.369688987731934,1,0
V0,V0__lg1__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285715,0.815,0.0014285714285715,6,4,29.583259105682373,1,0
V0,V0__lg1__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,15.582088470458984,1,0
V0,V0__lg1__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,0,2,22.17001175880432,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8014285714285714,0.8042857142857143,-0.0028571428571428,4,9,39.348472118377686,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8735714285714286,0.87,0.0035714285714285,0,0,15.88177728652954,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8157142857142857,0.0014285714285714,0,0,14.016553163528442,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8557142857142856,0.8564285714285714,-0.0007142857142857,3,0,22.91680860519409,1,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8625,0.8574999999999999,0.0050000000000001,7,0,33.64780402183533,1,0
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8035714285714286,0.0014285714285713,1,1,19.661645889282227,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,18.255239009857178,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8507142857142858,0.0021428571428571,11,7,43.41073322296143,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8642857142857143,0.0,9,13,48.10565781593323,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7908333333333333,0.7975,-0.0066666666666667,9,11,41.77564978599548,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8042857142857143,0.8035714285714286,0.0007142857142856,1,1,13.439158201217651,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.204361200332642,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8507142857142858,0.0,4,7,24.80906867980957,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8635714285714285,0.0007142857142857,6,4,22.96962666511536,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7866666666666666,0.7975,-0.0108333333333333,11,11,33.14468574523926,1,1
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571429,0.8035714285714286,-0.0007142857142856,1,1,13.168111085891724,1,1
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.22396183013916,1,1
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8492857142857143,0.8507142857142858,-0.0014285714285714,2,7,24.58706259727478,1,1
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8635714285714285,1.1102230246251563e-16,4,4,18.72194242477417,1,1
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7849999999999999,0.7975,-0.0125,9,11,33.188844203948975,1,1
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714,1,1,13.320711851119995,1,1
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.129104852676392,1,1
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8500000000000001,0.8507142857142858,-0.0007142857142856,2,7,24.412906408309937,1,1
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8635714285714285,1.1102230246251563e-16,4,4,18.729998111724854,1,1
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7858333333333334,0.7975,-0.0116666666666666,1,11,33.564685106277466,1,1
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714,4,13,36.21189308166504,1,1
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8035714285714286,0.0007142857142856,4,0,18.94487452507019,1,1
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8514285714285714,0.8521428571428571,-0.0007142857142856,15,15,40.35945010185242,1,1
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.86,0.8607142857142858,-0.0007142857142857,0,0,11.333359241485596,1,1
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.785,0.7858333333333334,-0.0008333333333333,1,1,13.694157361984251,1,1
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,1,1,13.24544644355774,1,1
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.209627151489258,1,1
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8507142857142858,0.0021428571428571,11,15,39.77459955215454,1,1
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8642857142857143,0.0,9,13,36.03489398956299,1,1
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7916666666666667,0.7966666666666666,-0.0049999999999998,9,11,32.80435824394226,1,1
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8021428571428572,0.8028571428571429,-0.0007142857142857,4,8,26.72887921333313,1,1
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8035714285714286,0.0007142857142856,4,0,18.62337684631348,1,1
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8514285714285714,0.8507142857142858,0.0007142857142856,15,15,39.08645057678223,1,1
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8592857142857142,0.8607142857142858,-0.0014285714285715,0,0,11.231611967086792,1,1
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.785,0.7858333333333334,-0.0008333333333333,1,1,13.737955331802368,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8035714285714286,0.0014285714285713,1,1,13.344489097595217,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.26068902015686,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8507142857142858,0.0021428571428571,11,7,32.557413816452026,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8642857142857143,0.0,9,13,35.59941506385803,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7908333333333333,0.7975,-0.0066666666666667,9,11,33.09977388381958,1,1
V0,V0__lg0.1__ld0.01__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571428,0.8035714285714286,-0.0007142857142857,4,13,35.492101430892944,1,1
V0,V0__lg0.1__ld0.01__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8035714285714286,0.0007142857142856,5,0,20.93300557136536,1,1
V0,V0__lg0.1__ld0.01__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8492857142857143,0.8521428571428571,-0.0028571428571427,15,15,39.874215841293335,1,1
V0,V0__lg0.1__ld0.01__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8664285714285714,0.8628571428571429,0.0035714285714285,20,21,45.041149616241455,1,1
V0,V0__lg0.1__ld0.01__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.785,0.7858333333333334,-0.0008333333333333,1,1,13.480941534042358,1,1
V0,V0__lg0.1__ld0.01__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8042857142857143,0.8042857142857143,0.0,1,1,13.322876453399658,1,1
V0,V0__lg0.1__ld0.01__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,13.32024908065796,1,1
V0,V0__lg0.1__ld0.01__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8500000000000001,0.0007142857142856,4,7,24.58933186531067,1,1
V0,V0__lg0.1__ld0.01__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8635714285714285,0.0007142857142857,6,4,23.55667853355408,1,1
V0,V0__lg0.1__ld0.01__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7875000000000001,0.7966666666666666,-0.0091666666666665,11,11,35.9405951499939,1,1
V0,V0__lg0.1__ld0.1__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571428,0.8028571428571429,-1.1102230246251563e-16,4,8,26.729971647262573,1,1
V0,V0__lg0.1__ld0.1__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8035714285714286,0.8035714285714286,0.0,0,0,11.996855735778809,1,1
V0,V0__lg0.1__ld0.1__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8492857142857143,0.8507142857142858,-0.0014285714285714,15,15,39.94955921173096,1,1
V0,V0__lg0.1__ld0.1__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8664285714285714,0.8628571428571429,0.0035714285714285,20,21,45.4614782333374,1,1
V0,V0__lg0.1__ld0.1__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7841666666666667,0.7858333333333334,-0.0016666666666667,1,1,13.038175582885742,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8042857142857143,0.8035714285714286,0.0007142857142856,1,1,11.912829399108888,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,0,11.10913872718811,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8507142857142858,0.0,4,7,20.163696765899655,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8642857142857143,0.8635714285714285,0.0007142857142857,6,4,17.656673908233643,1,1
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7866666666666666,0.7975,-0.0108333333333333,11,11,25.129425287246704,1,1
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8157142857142857,0.8278571428571428,-0.0121428571428571,4,7,45.39501714706421,2,0
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7721428571428571,0.7749999999999999,-0.0028571428571427,2,2,26.80272006988525,2,0
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7878571428571428,0.7878571428571428,0.0,1,1,23.45472764968872,2,0
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8692857142857142,0.8707142857142858,-0.0014285714285715,2,2,27.65604519844055,2,0
V0,V0__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8008333333333333,0.8008333333333333,0.0,0,0,20.90485620498657,2,0
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8135714285714286,0.8278571428571428,-0.0142857142857142,6,7,37.10225629806519,2,0
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7685714285714286,0.7749999999999999,-0.0064285714285713,2,2,19.635473012924194,2,0
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7871428571428571,0.7878571428571428,-0.0007142857142856,1,1,16.940465927124023,2,0
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8692857142857142,0.8707142857142858,-0.0014285714285715,7,2,31.49993395805359,2,0
V0,V0__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8008333333333333,0.8008333333333333,0.0,0,0,15.06362533569336,2,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.812142857142857,0.8278571428571428,-0.0157142857142857,3,7,31.762388706207275,2,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.77,0.7749999999999999,-0.0049999999999998,2,2,19.62626004219055,2,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7871428571428571,0.7878571428571428,-0.0007142857142856,1,1,16.852643251419067,2,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8685714285714285,0.8707142857142858,-0.0021428571428572,1,2,20.06028842926025,2,0
V0,V0__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8008333333333333,0.8008333333333333,0.0,0,0,15.266790628433228,2,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8121428571428572,0.8278571428571428,-0.0157142857142856,0,7,31.81324529647827,2,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7685714285714286,0.7749999999999999,-0.0064285714285713,2,2,19.660093784332275,2,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7864285714285715,0.7878571428571428,-0.0014285714285713,1,1,17.278423309326172,2,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8692857142857142,0.8707142857142858,-0.0014285714285715,2,2,19.58688068389893,2,0
V0,V0__lg1__ld0.1__lr0.0003__b8,stage1,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8016666666666666,0.8008333333333333,0.0008333333333333,0,0,15.081014633178713,2,0
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8164285714285715,0.8221428571428571,-0.0057142857142855,4,4,24.44292378425598,2,0
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7692857142857144,0.7685714285714286,0.0007142857142857,5,5,27.13858151435852,2,0
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7871428571428571,0.7864285714285715,0.0007142857142856,8,6,34.693077087402344,2,0
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,0,0,15.071220874786375,2,0
V0,V0__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8016666666666666,0.8025,-0.0008333333333333,0,0,15.10993480682373,2,0
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.815,0.8285714285714285,-0.0135714285714285,1,7,31.770950078964237,2,0
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7721428571428571,0.7749999999999999,-0.0028571428571427,2,2,19.71966671943665,2,0
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7878571428571428,0.7878571428571428,0.0,1,1,17.13256335258484,2,0
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.8692857142857142,0.8707142857142858,-0.0014285714285715,2,2,19.535272121429443,2,0
V0,V0__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8008333333333333,0.8008333333333333,0.0,0,0,15.358287811279297,2,0
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['40', '1', '28', '20', '12', '46', '37']",27,7,0.8164285714285715,0.8221428571428572,-0.0057142857142856,4,8,34.605791091918945,2,0
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['42', '45', '10', '32', '38', '24', '11']",27,7,0.7692857142857144,0.7685714285714286,0.0007142857142857,5,5,26.88599467277527,2,0
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['27', '13', '53', '2', '3', '19', '31']",27,7,0.7871428571428571,0.7864285714285715,0.0007142857142856,8,6,34.28647708892822,2,0
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['8', '43', '35', '21', '33', '39', '48']",27,7,0.87,0.87,0.0,0,0,14.602157354354858,2,0
V0,V0__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['47', '41', '23', '50', '15', '36']",28,6,0.8016666666666666,0.8025,-0.0008333333333333,0,0,15.376224279403688,2,0
