fold,seed,task,block,dimensions,persistence_supported,n_unique_subjects,n_split_observations,bootstrap_hierarchy,u_abs_mean,u_abs_CI95,u_abs_sign_probability,u_spec_mean,u_spec_CI95,u_spec_sign_probability,raw_BA_change,same_rank_random_BA_change,u_abs_bootstrap,u_spec_bootstrap,random_interventions
1,0,mi,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.0009952624387691653,"[-0.002777875690120864, 0.0008581538180893673]",0.1394,-0.011648868531453915,"[-0.013018638399978867, -0.010296396469698873]",0.0,0.0029105392156862746,-0.01674402573529412,"{'mean': -0.0009952624387691653, 'ci95': [-0.002777875690120864, 0.0008581538180893673], 'sign_probability': 0.1394, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.011648868531453915, 'ci95': [-0.013018638399978867, -0.010296396469698873], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,mi,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.003351397638687443,"[0.0011358708261264541, 0.005603099877777794]",0.9988,-0.019386215431866107,"[-0.022874774566719925, -0.015851527284100282]",0.0,-0.012542126225490195,-0.034684819240196084,"{'mean': 0.003351397638687443, 'ci95': [0.0011358708261264541, 0.005603099877777794], 'sign_probability': 0.9988, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.019386215431866107, 'ci95': [-0.022874774566719925, -0.015851527284100282], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,mi,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.04697764560303524,"[0.031835393775687504, 0.06377303160437059]",1.0,0.03482002092103424,"[0.018937109773046912, 0.05153072628068993]",1.0,-0.07490808823529412,-0.020271331188725494,"{'mean': 0.04697764560303524, 'ci95': [0.031835393775687504, 0.06377303160437059], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.03482002092103424, 'ci95': [0.018937109773046912, 0.05153072628068993], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,mi,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.018972114249677517,"[0.014715644643610252, 0.023438770010565935]",1.0,-0.00033518638089879976,"[-0.004507030034050784, 0.003906314046991628]",0.4392,-0.042068780637254895,-0.02902018229166667,"{'mean': 0.018972114249677517, 'ci95': [0.014715644643610252, 0.023438770010565935], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.00033518638089879976, 'ci95': [-0.004507030034050784, 0.003906314046991628], 'sign_probability': 0.4392, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,mi,6,3,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.028868198707177096,"[0.021718113671850305, 0.03667855446481691]",1.0,0.01886570190450086,"[0.009654154853998417, 0.028599203842358978]",0.9998,-0.03697533700980392,-0.01708352481617647,"{'mean': 0.028868198707177096, 'ci95': [0.021718113671850305, 0.03667855446481691], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.01886570190450086, 'ci95': [0.009654154853998417, 0.028599203842358978], 'sign_probability': 0.9998, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,0,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.000769929996939436,"[0.00014498059913450848, 0.0014645120746035664]",0.9935,-0.0018668953990183122,"[-0.002586738468766228, -0.001055261745224208]",0.0,-0.0006127450980392158,-0.00627508425245098,"{'mean': 0.000769929996939436, 'ci95': [0.00014498059913450848, 0.0014645120746035664], 'sign_probability': 0.9935, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.0018668953990183122, 'ci95': [-0.002586738468766228, -0.001055261745224208], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,1,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00014171664264968006,"[-0.0006963355780692735, 0.0009315609320023856]",0.6229,-0.004349560850942945,"[-0.005537315084298551, -0.003204208007622399]",0.0,0.00021063112745098027,-0.009748008578431373,"{'mean': 0.00014171664264968006, 'ci95': [-0.0006963355780692735, 0.0009315609320023856], 'sign_probability': 0.6229, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004349560850942945, 'ci95': [-0.005537315084298551, -0.003204208007622399], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0006771834683382758,"[0.00019980324215926069, 0.0011837654775276594]",0.998,-0.004873464428713858,"[-0.005652868611134876, -0.004081067207840686]",0.0,-0.00530407475490196,-0.0108773743872549,"{'mean': 0.0006771834683382758, 'ci95': [0.00019980324215926069, 0.0011837654775276594], 'sign_probability': 0.998, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004873464428713858, 'ci95': [-0.005652868611134876, -0.004081067207840686], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00021765137061963862,"[-0.000947084068612723, 0.0013290602848112325]",0.6638,-0.011344216974359073,"[-0.013239724143941638, -0.00949417089233939]",0.0,0.0017807904411764703,-0.022107460171568626,"{'mean': 0.00021765137061963862, 'ci95': [-0.000947084068612723, 0.0013290602848112325], 'sign_probability': 0.6638, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.011344216974359073, 'ci95': [-0.013239724143941638, -0.00949417089233939], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0019450881122174033,"[0.0007671548177673569, 0.0031637344945255955]",0.9982,-0.009293515749075262,"[-0.010724401597798515, -0.007879560768912325]",0.0,-0.009210324754901961,-0.021769301470588236,"{'mean': 0.0019450881122174033, 'ci95': [0.0007671548177673569, 0.0031637344945255955], 'sign_probability': 0.9982, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.009293515749075262, 'ci95': [-0.010724401597798515, -0.007879560768912325], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.025067175219572992,"[0.021290059017444775, 0.028758387781949994]",1.0,0.018878206608394954,"[0.015282279809923537, 0.0224546267195063]",1.0,-0.048828125,-0.012525658700980392,"{'mean': 0.025067175219572992, 'ci95': [0.021290059017444775, 0.028758387781949994], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.018878206608394954, 'ci95': [0.015282279809923537, 0.0224546267195063], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,erp,6,3,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.019424084106797166,"[0.015942198602179658, 0.023041872220616832]",1.0,0.014130297661122757,"[0.01083245117807193, 0.01753707381491859]",1.0,-0.03892846200980392,-0.009647097120098038,"{'mean': 0.019424084106797166, 'ci95': [0.015942198602179658, 0.023041872220616832], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.014130297661122757, 'ci95': [0.01083245117807193, 0.01753707381491859], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,0,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-2.105875280828848e-05,"[-0.0006655056447700488, 0.0006336012288046147]",0.4668,-0.004144379543129906,"[-0.0047681575684514884, -0.003557631259703556]",0.0,6.12745098039211e-05,-0.005329779411764705,"{'mean': -2.105875280828848e-05, 'ci95': [-0.0006655056447700488, 0.0006336012288046147], 'sign_probability': 0.4668, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004144379543129906, 'ci95': [-0.0047681575684514884, -0.003557631259703556], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,1,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.0017814979945222449,"[-0.0032042388352948622, -0.00020898020527445287]",0.0132,-0.011192663976711125,"[-0.012364687690954163, -0.009947986914092242]",0.0,0.0013235294117647073,-0.010727083333333335,"{'mean': -0.0017814979945222449, 'ci95': [-0.0032042388352948622, -0.00020898020527445287], 'sign_probability': 0.0132, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.011192663976711125, 'ci95': [-0.012364687690954163, -0.009947986914092242], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.004111997963611102,"[0.0020769616693893994, 0.006121011967773623]",1.0,-0.004135019080610007,"[-0.006465667176101532, -0.0018443632276885743]",0.0,-0.007585784313725491,-0.008966053921568629,"{'mean': 0.004111997963611102, 'ci95': [0.0020769616693893994, 0.006121011967773623], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004135019080610007, 'ci95': [-0.006465667176101532, -0.0018443632276885743], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0489114896789488,"[0.04168194378694305, 0.05625573542350583]",1.0,0.03768132461694274,"[0.029519267974136825, 0.04571859127694783]",1.0,-0.04517156862745099,-0.012892401960784316,"{'mean': 0.0489114896789488, 'ci95': [0.04168194378694305, 0.05625573542350583], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.03768132461694274, 'ci95': [0.029519267974136825, 0.04571859127694783], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.05006988226240723,"[0.04413880316266803, 0.05610844874550327]",1.0,0.03697156309325462,"[0.03045580756095652, 0.0434383394852153]",1.0,-0.043468137254901965,-0.012974019607843142,"{'mean': 0.05006988226240723, 'ci95': [0.04413880316266803, 0.05610844874550327], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.03697156309325462, 'ci95': [0.03045580756095652, 0.0434383394852153], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0011836646184228959,"[-0.0006454037446665498, 0.0030095411333343268]",0.8975,-0.02274917176292794,"[-0.0258130574759875, -0.01975158880999982]",0.0,-0.004411764705882351,-0.022876102941176476,"{'mean': 0.0011836646184228959, 'ci95': [-0.0006454037446665498, 0.0030095411333343268], 'sign_probability': 0.8975, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.02274917176292794, 'ci95': [-0.0258130574759875, -0.01975158880999982], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,0,ssvep,6,3,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.002445947379663886,"[0.0008460861823638114, 0.004005086555546282]",0.9985,-0.012455671991386379,"[-0.014845277083464095, -0.010220965518106567]",0.0,-0.0025612745098039227,-0.015473529411764709,"{'mean': 0.002445947379663886, 'ci95': [0.0008460861823638114, 0.004005086555546282], 'sign_probability': 0.9985, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.012455671991386379, 'ci95': [-0.014845277083464095, -0.010220965518106567], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
1,1,mi,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00031245917815794815,"[-0.0009642104124441759, 0.0003238325472999719]",0.1713,-0.005891264399145134,"[-0.006887642730276517, -0.00496131740853419]",0.0,0.0022501627604166663,-0.007018798828125001,"{'mean': -0.00031245917815794815, 'ci95': [-0.0009642104124441759, 0.0003238325472999719], 'sign_probability': 0.1713, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.005891264399145134, 'ci95': [-0.006887642730276517, -0.00496131740853419], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.0010911310065401633,"[-0.0018848548830493587, -0.0002905365477469855]",0.0041,-0.007353378596288863,"[-0.008716582778933578, -0.0060114467189028185]",0.0,0.004862467447916667,-0.008127400716145834,"{'mean': -0.0010911310065401633, 'ci95': [-0.0018848548830493587, -0.0002905365477469855], 'sign_probability': 0.0041, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.007353378596288863, 'ci95': [-0.008716582778933578, -0.0060114467189028185], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,2,3,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.000685063376822437,"[-0.0017791340899105947, 0.003136149513639042]",0.7083,-0.017807909077753273,"[-0.02165569365797053, -0.014359200738897043]",0.0,0.00780029296875,-0.02658512369791667,"{'mean': 0.000685063376822437, 'ci95': [-0.0017791340899105947, 0.003136149513639042], 'sign_probability': 0.7083, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.017807909077753273, 'ci95': [-0.02165569365797053, -0.014359200738897043], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,3,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.014746085733877179,"[0.008992434050079334, 0.02058061774224345]",1.0,-0.009941560871930702,"[-0.0139240753411572, -0.005952235673181944]",0.0,-0.022029622395833334,-0.03596931966145833,"{'mean': 0.014746085733877179, 'ci95': [0.008992434050079334, 0.02058061774224345], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.009941560871930702, 'ci95': [-0.0139240753411572, -0.005952235673181944], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.07945338284460374,"[0.056745500652608284, 0.10449737935152]",1.0,0.06880432209582547,"[0.04705100240539071, 0.0933120230588876]",1.0,-0.10959065755208333,-0.013663736979166669,"{'mean': 0.07945338284460374, 'ci95': [0.056745500652608284, 0.10449737935152], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.06880432209582547, 'ci95': [0.04705100240539071, 0.0933120230588876], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.021844487711787743,"[0.01778070438582788, 0.02597792557866479]",1.0,-0.0014701926504911813,"[-0.009463759853047106, 0.005777580097578222]",0.3567,-0.030509440104166667,-0.03430558268229167,"{'mean': 0.021844487711787743, 'ci95': [0.01778070438582788, 0.02597792557866479], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0014701926504911813, 'ci95': [-0.009463759853047106, 0.005777580097578222], 'sign_probability': 0.3567, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,mi,6,3,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00956632276830396,"[0.007169363725894679, 0.012008611498358976]",1.0,-0.008930262229304426,"[-0.014485614741259662, -0.0036137265229777295]",0.0003,-0.00770263671875,-0.027668904622395834,"{'mean': 0.00956632276830396, 'ci95': [0.007169363725894679, 0.012008611498358976], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.008930262229304426, 'ci95': [-0.014485614741259662, -0.0036137265229777295], 'sign_probability': 0.0003, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00016155500354203453,"[-0.0009710808082167864, 0.0005540875161735066]",0.3523,-0.0017301394331692204,"[-0.0024779579033328896, -0.0010034022194010833]",0.0,0.003271484375,-0.0015830891927083334,"{'mean': -0.00016155500354203453, 'ci95': [-0.0009710808082167864, 0.0005540875161735066], 'sign_probability': 0.3523, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0017301394331692204, 'ci95': [-0.0024779579033328896, -0.0010034022194010833], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-9.740020923167473e-05,"[-0.0004028874480786138, 0.00018046878383806727]",0.2658,-0.0016414119130132513,"[-0.0021047770091537216, -0.0011891683221650945]",0.0,0.0027221679687499997,-0.0013561604817708334,"{'mean': -9.740020923167473e-05, 'ci95': [-0.0004028874480786138, 0.00018046878383806727], 'sign_probability': 0.2658, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0016414119130132513, 'ci95': [-0.0021047770091537216, -0.0011891683221650945], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,2,3,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00042566093269710397,"[-0.0013085314071855675, 0.00041792840931237374]",0.1679,-0.005938624325778958,"[-0.0071580853778449235, -0.004659506336110876]",0.0,0.003397623697916667,-0.007985636393229167,"{'mean': -0.00042566093269710397, 'ci95': [-0.0013085314071855675, 0.00041792840931237374], 'sign_probability': 0.1679, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.005938624325778958, 'ci95': [-0.0071580853778449235, -0.004659506336110876], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,3,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0006436120733151535,"[-0.00022435131827614716, 0.001506957377172431]",0.9261,-0.006947409907782804,"[-0.008241509025756403, -0.005555644877187365]",0.0,-0.0003621419270833327,-0.011725667317708334,"{'mean': 0.0006436120733151535, 'ci95': [-0.00022435131827614716, 0.001506957377172431], 'sign_probability': 0.9261, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.006947409907782804, 'ci95': [-0.008241509025756403, -0.005555644877187365], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-3.2092178792336463e-06,"[-0.0009419213427857966, 0.0009020447133897412]",0.5039,-0.007803145100709517,"[-0.009068934566459809, -0.006467820925290198]",0.0,0.0009765624999999998,-0.012996866861979168,"{'mean': -3.2092178792336463e-06, 'ci95': [-0.0009419213427857966, 0.0009020447133897412], 'sign_probability': 0.5039, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.007803145100709517, 'ci95': [-0.009068934566459809, -0.006467820925290198], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.020194656919662518,"[0.01632747972605825, 0.02402085309858486]",1.0,0.01699102677784387,"[0.013286504087925935, 0.02065904321714444]",1.0,-0.045450846354166664,-0.0020706380208333334,"{'mean': 0.020194656919662518, 'ci95': [0.01632747972605825, 0.02402085309858486], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.01699102677784387, 'ci95': [0.013286504087925935, 0.02065904321714444], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,erp,6,3,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.011903083062332873,"[0.009610747033304582, 0.014198656500591718]",1.0,0.008608190454901219,"[0.006327277814805699, 0.010783374503654785]",1.0,-0.020804850260416667,-0.004009602864583333,"{'mean': 0.011903083062332873, 'ci95': [0.009610747033304582, 0.014198656500591718], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.008608190454901219, 'ci95': [0.006327277814805699, 0.010783374503654785], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,5.640929444339711e-05,"[-0.0005095227338595997, 0.000601653442670707]",0.5719,-0.0032198614890484303,"[-0.003679822160217756, -0.0027558287098076186]",0.0,0.0008020833333333333,-0.003295494791666668,"{'mean': 5.640929444339711e-05, 'ci95': [-0.0005095227338595997, 0.000601653442670707], 'sign_probability': 0.5719, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0032198614890484303, 'ci95': [-0.003679822160217756, -0.0027558287098076186], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-4.548855217844543e-05,"[-0.0012688648021326196, 0.0012244158392717172]",0.4702,-0.002982162780588947,"[-0.004460709075760161, -0.0014789724273349834]",0.0002,-9.63541666666674e-05,-0.002658671875000001,"{'mean': -4.548855217844543e-05, 'ci95': [-0.0012688648021326196, 0.0012244158392717172], 'sign_probability': 0.4702, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.002982162780588947, 'ci95': [-0.004460709075760161, -0.0014789724273349834], 'sign_probability': 0.0002, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,2,3,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0003877885023433276,"[-0.0007095671481263114, 0.0014668269218945256]",0.762,-0.01203844403064582,"[-0.01372980624952202, -0.010445954057568142]",0.0,0.00010677083333333415,-0.011636067708333338,"{'mean': 0.0003877885023433276, 'ci95': [-0.0007095671481263114, 0.0014668269218945256], 'sign_probability': 0.762, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.01203844403064582, 'ci95': [-0.01372980624952202, -0.010445954057568142], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,3,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.04516302295412841,"[0.03914497835214349, 0.05102881605709336]",1.0,0.03591821564513975,"[0.0290703629101139, 0.04267974832288308]",1.0,-0.04379947916666667,-0.007857968750000003,"{'mean': 0.04516302295412841, 'ci95': [0.03914497835214349, 0.05102881605709336], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.03591821564513975, 'ci95': [0.0290703629101139, 0.04267974832288308], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.04634705039787694,"[0.038590291373984606, 0.05415859255550782]",1.0,0.03655839523601251,"[0.027785592829377204, 0.04531925502543361]",1.0,-0.03915104166666667,-0.009617395833333337,"{'mean': 0.04634705039787694, 'ci95': [0.038590291373984606, 0.05415859255550782], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.03655839523601251, 'ci95': [0.027785592829377204, 0.04531925502543361], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0019348244590366177,"[-4.441447114670291e-06, 0.003803443397699961]",0.9749,-0.015981197636164225,"[-0.018536906233495073, -0.013554548231250244]",0.0,0.0008593750000000009,-0.01703606770833334,"{'mean': 0.0019348244590366177, 'ci95': [-4.441447114670291e-06, 0.003803443397699961], 'sign_probability': 0.9749, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.015981197636164225, 'ci95': [-0.018536906233495073, -0.013554548231250244], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
1,1,ssvep,6,3,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0014764558129141082,"[1.539942416929992e-05, 0.0028375136160525122]",0.9761,-0.010292751129906859,"[-0.011717868534750257, -0.008977817517156452]",0.0,-0.002385416666666668,-0.011251354166666672,"{'mean': 0.0014764558129141082, 'ci95': [1.539942416929992e-05, 0.0028375136160525122], 'sign_probability': 0.9761, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.010292751129906859, 'ci95': [-0.011717868534750257, -0.008977817517156452], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,0,mi,0,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,3.5511067070388935e-05,"[-0.0005952881349078175, 0.0006350962794154372]",0.5443,-0.004964367375263258,"[-0.005909306504456203, -0.004032287362805649]",0.0,0.0033318014705882347,-0.007351983762254901,"{'mean': 3.5511067070388935e-05, 'ci95': [-0.0005952881349078175, 0.0006350962794154372], 'sign_probability': 0.5443, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004964367375263258, 'ci95': [-0.005909306504456203, -0.004032287362805649], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,mi,1,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00037526162114299516,"[-0.0021004472087535865, 0.0012181394148560155]",0.3276,-0.005276887217192968,"[-0.007172481823962876, -0.003641050510472088]",0.0,-0.0023935355392156864,-0.006117110906862745,"{'mean': -0.00037526162114299516, 'ci95': [-0.0021004472087535865, 0.0012181394148560155], 'sign_probability': 0.3276, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.005276887217192968, 'ci95': [-0.007172481823962876, -0.003641050510472088], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,mi,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0011785027906108334,"[-0.0005056729162141727, 0.002800020405634112]",0.9183,-0.010853257443923589,"[-0.014253925516308654, -0.008164670899067137]",0.0,-0.0014169730392156862,-0.01663583792892157,"{'mean': 0.0011785027906108334, 'ci95': [-0.0005056729162141727, 0.002800020405634112], 'sign_probability': 0.9183, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.010853257443923589, 'ci95': [-0.014253925516308654, -0.008164670899067137], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,mi,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.015172938225139751,"[0.006278089473003319, 0.025501711522661268]",0.9999,-0.00645676642460121,"[-0.01524298460154183, 0.0027373204479392457]",0.0803,-0.02688419117647059,-0.029482230392156864,"{'mean': 0.015172938225139751, 'ci95': [0.006278089473003319, 0.025501711522661268], 'sign_probability': 0.9999, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.00645676642460121, 'ci95': [-0.01524298460154183, 0.0027373204479392457], 'sign_probability': 0.0803, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,mi,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.013884256875139578,"[0.007557364037485903, 0.02109989991617955]",1.0,-0.008510803880114808,"[-0.014814540483497708, -0.002113858061974939]",0.0045,-0.015050551470588236,-0.03128370098039216,"{'mean': 0.013884256875139578, 'ci95': [0.007557364037485903, 0.02109989991617955], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.008510803880114808, 'ci95': [-0.014814540483497708, -0.002113858061974939], 'sign_probability': 0.0045, 'draws': 10000, 'n_unique_subjects': 34}",100
