fold,seed,task,block,dimensions,persistence_supported,rho_G,rho_null_p95,n_inner_splits,raw_utility_mean_CE,raw_BA_drop_mean,random_mean_CE,calibrated_utility_mean_CE,calibrated_utility_ci95,calibrated_utility_sign_probability,bootstrap,random_draws_per_split,probe_refit_after_intervention
1,1,ssvep,1,4,True,0.3806035078264993,0.110998674561875,5,-0.0001150374469704,0.0044421886013936,0.0481022555768146,-0.0482172930237851,"[-0.00201456805250837, 0.0015200908734893008]",0.3917,"{'mean': -0.0002434346554603323, 'median': 0.00041363735342681007, 'ci95': [-0.00201456805250837, 0.0015200908734893008], 'sign_probability': 0.3917, 'draws': 10000, 'n_subjects': 85}",100,True
1,1,ssvep,2,4,True,0.1949325428048247,0.0575364487827215,5,0.0021908335305737,-0.0005917438188529,0.0496605703015571,-0.0474697367709834,"[-0.0007727625494951047, 0.003953567480610894]",0.9027,"{'mean': 0.001595929132477274, 'median': 0.0005040868894072847, 'ci95': [-0.0007727625494951047, 0.003953567480610894], 'sign_probability': 0.9027, 'draws': 10000, 'n_subjects': 85}",100,True
1,1,ssvep,3,4,True,0.0914785359002485,0.039132046701438,5,0.163780140145184,0.1502403383409921,0.0124165844122583,0.1513635557329256,"[0.15116681260259587, 0.17691374842683066]",1.0,"{'mean': 0.1640397508909221, 'median': 0.16478352018084508, 'ci95': [0.15116681260259587, 0.17691374842683066], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
1,1,ssvep,4,4,True,0.0419477664329047,0.0258156855910185,5,0.1096999880586754,0.0807189985648831,0.0343828098171678,0.0753171782415076,"[0.09737763588789114, 0.12570016728289507]",1.0,"{'mean': 0.11166497833993885, 'median': 0.10996796716474044, 'ci95': [0.09737763588789114, 0.12570016728289507], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
1,1,ssvep,5,2,False,-0.0176122208953937,0.0369458080607289,5,0.002439967235608,0.0004768094402949,0.0198725398271538,-0.0174325725915457,"[4.528589075012286e-05, 0.004861583429244736]",0.9767,"{'mean': 0.002460410276560829, 'median': 0.0016506032224864464, 'ci95': [4.528589075012286e-05, 0.004861583429244736], 'sign_probability': 0.9767, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,0,1,True,0.7567979391033706,0.234123626437454,5,0.0018002504960163,0.0017265287795955,0.0050871012479674,-0.003286850751951,"[-0.0021064136530445613, 0.004656518711784771]",0.8028,"{'mean': 0.0014231896276080452, 'median': 0.0007280849565837189, 'ci95': [-0.0021064136530445613, 0.004656518711784771], 'sign_probability': 0.8028, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,1,1,True,0.5995159386685669,0.1977981257785642,5,0.0029719331061716,0.0052798915060676,0.0053597690945308,-0.0023878359883591,"[-0.001076518832305193, 0.006546379113566374]",0.9369,"{'mean': 0.0031080610997427736, 'median': 0.0018918444099053078, 'ci95': [-0.001076518832305193, 0.006546379113566374], 'sign_probability': 0.9369, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,2,4,True,0.3349344370264938,0.0731760434476616,5,0.0066256472157853,0.0138566140536579,0.026530402036584,-0.0199047548207986,"[0.0019429658197537677, 0.011815202387028734]",0.9977,"{'mean': 0.006781825456576791, 'median': 0.002421419383907941, 'ci95': [0.0019429658197537677, 0.011815202387028734], 'sign_probability': 0.9977, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,3,4,True,0.1853021299936332,0.0478158146795758,5,0.0327669431664276,0.0482931282808132,0.021107140235414,0.0116598029310135,"[0.021674636717366087, 0.041793611944001614]",1.0,"{'mean': 0.031489394002179795, 'median': 0.022036215636426104, 'ci95': [0.021674636717366087, 0.041793611944001614], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,4,4,True,0.1022282988744067,0.0400266014973266,5,0.0324850272063201,0.0432012688707471,0.020671862152196,0.0118131650541241,"[0.02617397835100924, 0.037585001158482956]",1.0,"{'mean': 0.03188160503887878, 'median': 0.031847638234690945, 'ci95': [0.02617397835100924, 0.037585001158482956], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,5,4,True,0.040440372858878,0.0259267707947877,5,0.0326317558313744,0.0495117266437919,0.0219980200901056,0.0106337357412688,"[0.027368488020810617, 0.03778482840686619]",1.0,"{'mean': 0.03250270696622894, 'median': 0.031166772738556947, 'ci95': [0.027368488020810617, 0.03778482840686619], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,mi,6,2,False,-0.0015376695637803,0.0281233359508707,5,0.0191213455433016,0.0178816123615931,0.009939705163637,0.0091816403796645,"[0.013856482138910102, 0.024011571116713714]",1.0,"{'mean': 0.018893587502676744, 'median': 0.016872891223952413, 'ci95': [0.013856482138910102, 0.024011571116713714], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,0,1,True,0.7567979391033706,0.234123626437454,5,-0.0018121943026476,0.0017003579683749,0.0004799529193329,-0.0022921472219806,"[-0.003030682003150784, -0.00013889008848437198]",0.0155,"{'mean': -0.0014921470592766507, 'median': -6.660840729000306e-05, 'ci95': [-0.003030682003150784, -0.00013889008848437198], 'sign_probability': 0.0155, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,1,1,True,0.5995159386685669,0.1977981257785642,5,0.0038048754330344,-0.0021045970678796,0.0004363339835355,0.0033685414494989,"[0.0009952188223271501, 0.006132863588479872]",0.9981,"{'mean': 0.003491372303700577, 'median': 0.0017967796226798782, 'ci95': [0.0009952188223271501, 0.006132863588479872], 'sign_probability': 0.9981, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,2,4,True,0.3349344370264938,0.0731760434476616,5,0.0026639349067157,-0.0003922197567766,0.0032469228101409,-0.0005829879034251,"[0.00027459262123516757, 0.004949076041281876]",0.9857,"{'mean': 0.0025424244755134252, 'median': 0.0004939211406173039, 'ci95': [0.00027459262123516757, 0.004949076041281876], 'sign_probability': 0.9857, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,3,4,True,0.1853021299936332,0.0478158146795758,5,0.0004289714361883,0.0008357635636301,0.0040926169058083,-0.00366364546962,"[-0.0014866920472073777, 0.0030311266664738053]",0.7347,"{'mean': 0.0007200971468394543, 'median': -0.0006686425795806583, 'ci95': [-0.0014866920472073777, 0.0030311266664738053], 'sign_probability': 0.7347, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,4,4,True,0.1022282988744067,0.0400266014973266,5,0.0014524729000355,0.0002341653506377,0.0038995867157746,-0.002447113815739,"[-0.0002113310745427606, 0.0031719094431319015]",0.9562,"{'mean': 0.0015099076029693515, 'median': 0.0015432800191856888, 'ci95': [-0.0002113310745427606, 0.0031719094431319015], 'sign_probability': 0.9562, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,5,4,True,0.040440372858878,0.0259267707947877,5,0.0165721863408447,0.0106472856923769,0.0012630849035716,0.0153091014372731,"[0.0125884955871383, 0.020174003099157713]",1.0,"{'mean': 0.016304562068631307, 'median': 0.015054052898716752, 'ci95': [0.0125884955871383, 0.020174003099157713], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,erp,6,2,False,-0.0015376695637803,0.0281233359508707,5,0.0001817911532418,0.0011078654108827,0.001703866991093,-0.0015220758378512,"[-0.0010187992471616877, 0.001549838627845141]",0.6406,"{'mean': 0.000235958023556534, 'median': 0.0003835173439904471, 'ci95': [-0.0010187992471616877, 0.001549838627845141], 'sign_probability': 0.6406, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,0,1,True,0.7567979391033706,0.234123626437454,5,-0.0004261321288802,0.0003686479446879,0.0081280531229087,-0.008554185251789,"[-0.0012756046272282189, 0.0004628938672623388]",0.1808,"{'mean': -0.0004062622671614528, 'median': -0.00026281616487422443, 'ci95': [-0.0012756046272282189, 0.0004628938672623388], 'sign_probability': 0.1808, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,1,1,True,0.5995159386685669,0.1977981257785642,5,0.0005319910567442,0.0015696970457936,0.0085871751112968,-0.0080551840545525,"[-0.0002914466119686749, 0.0014552129674148813]",0.9083,"{'mean': 0.0005744038748289894, 'median': 0.0004680370146223911, 'ci95': [-0.0002914466119686749, 0.0014552129674148813], 'sign_probability': 0.9083, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,2,4,True,0.3349344370264938,0.0731760434476616,5,0.0050003585802651,0.0123942141182955,0.0442299645801963,-0.0392296059999312,"[0.002961842837618061, 0.007424016484507109]",1.0,"{'mean': 0.005191069763550719, 'median': 0.003603477124788923, 'ci95': [0.002961842837618061, 0.007424016484507109], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,3,4,True,0.1853021299936332,0.0478158146795758,5,0.0099199448488192,0.0051263351411867,0.0446843761418024,-0.0347644312929832,"[0.005933871105857513, 0.014300921470796315]",1.0,"{'mean': 0.010171315643476762, 'median': 0.011531970773821287, 'ci95': [0.005933871105857513, 0.014300921470796315], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,4,4,True,0.1022282988744067,0.0400266014973266,5,0.0908541650347477,0.0845127653159066,0.0276538026669708,0.0632003623677769,"[0.08031335778772056, 0.10252779407016985]",1.0,"{'mean': 0.0914768129309066, 'median': 0.08817616194834654, 'ci95': [0.08031335778772056, 0.10252779407016985], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,5,4,True,0.040440372858878,0.0259267707947877,5,0.1386565302748257,0.1293254663420695,0.0174164678551211,0.1212400624197046,"[0.1296132677365586, 0.14834869107780937]",1.0,"{'mean': 0.1388381861775175, 'median': 0.1323218694157905, 'ci95': [0.1296132677365586, 0.14834869107780937], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,0,ssvep,6,2,False,-0.0015376695637803,0.0281233359508707,5,0.002220135838215,0.0071809393500124,0.0171917100608499,-0.0149715742226348,"[-0.0001262861240787485, 0.003789629377089264]",0.9671,"{'mean': 0.0018836431230605352, 'median': 0.002989128016418263, 'ci95': [-0.0001262861240787485, 0.003789629377089264], 'sign_probability': 0.9671, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,0,1,True,0.7649055631917393,0.2440014030994435,5,-0.0004302254314313,-0.0019729450497695,0.0042286963491368,-0.0046589217805682,"[-0.0015393565780958077, 0.0007495479614850207]",0.2569,"{'mean': -0.0003714115506320846, 'median': -6.856104827801524e-05, 'ci95': [-0.0015393565780958077, 0.0007495479614850207], 'sign_probability': 0.2569, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,1,1,True,0.5910088412877962,0.1937478366423802,5,-0.0006929932299886,0.0031234523557052,0.0034838944755394,-0.004176887705528,"[-0.0019232655957313518, 0.0006078181582368435]",0.1642,"{'mean': -0.000650426269653576, 'median': -0.0002881062457777972, 'ci95': [-0.0019232655957313518, 0.0006078181582368435], 'sign_probability': 0.1642, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,2,4,True,0.3363454050885233,0.0689296734931767,5,0.006614748850199,0.0065634618431003,0.021140219353497,-0.0145254705032979,"[0.0032685030016546715, 0.010374202232570427]",0.9999,"{'mean': 0.006761086647370657, 'median': 0.004607699787701758, 'ci95': [0.0032685030016546715, 0.010374202232570427], 'sign_probability': 0.9999, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,3,4,True,0.1832946753794821,0.0521831412166937,5,-0.0042219614682946,-0.0050239507441538,0.0248660556206883,-0.0290880170889829,"[-0.00811209343524212, -0.0008546541412575086]",0.0068,"{'mean': -0.004437984933184044, 'median': -0.0022723801874058314, 'ci95': [-0.00811209343524212, -0.0008546541412575086], 'sign_probability': 0.0068, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,4,4,True,0.1030593530658025,0.0385135028852811,5,0.0828688236731325,0.1004247633443654,0.0097925553140504,0.0730762683590821,"[0.06984662514629073, 0.09563965953323808]",1.0,"{'mean': 0.08264194614936532, 'median': 0.07238689590920505, 'ci95': [0.06984662514629073, 0.09563965953323808], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,5,4,True,0.0469461727702597,0.0304020607554612,5,0.0191277830785429,0.0276926052123108,0.018264981775158,0.0008628013033848,"[0.013072675203216208, 0.025602593284335066]",1.0,"{'mean': 0.019315064991724813, 'median': 0.01914996550078152, 'ci95': [0.013072675203216208, 0.025602593284335066], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,mi,6,2,False,-0.0047032658136122,0.0414936894071118,5,0.0204930999457622,0.0173152336356362,0.0076413183796646,0.0128517815660975,"[0.015539557310589498, 0.025994089855103212]",1.0,"{'mean': 0.02057531041837685, 'median': 0.0176826414802973, 'ci95': [0.015539557310589498, 0.025994089855103212], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,0,1,True,0.7649055631917393,0.2440014030994435,5,-5.186476442142762e-05,0.0012345679012345,0.0005402826318322,-0.0005921473962536,"[-0.0024968285900624906, 0.0016515660551813733]",0.3938,"{'mean': -0.0003257164207856528, 'median': 0.0002457127324554387, 'ci95': [-0.0024968285900624906, 0.0016515660551813733], 'sign_probability': 0.3938, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,1,1,True,0.5910088412877962,0.1937478366423802,5,0.0007958279943125,0.000725779412313,0.0005256691427542,0.0002701588515583,"[-0.0014275862263646206, 0.0032914544564603375]",0.8115,"{'mean': 0.0010239283948590507, 'median': 0.0017565109690128033, 'ci95': [-0.0014275862263646206, 0.0032914544564603375], 'sign_probability': 0.8115, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,2,4,True,0.3363454050885233,0.0689296734931767,5,0.0014791765789116,-0.0026488730039776,0.0027841807661581,-0.0013050041872464,"[-0.0015825547474623313, 0.003580819634837127]",0.8143,"{'mean': 0.0011051493027304858, 'median': 0.001587736295298403, 'ci95': [-0.0015825547474623313, 0.003580819634837127], 'sign_probability': 0.8143, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,3,4,True,0.1832946753794821,0.0521831412166937,5,0.001966682010973,0.0010123489666154,0.0027721523167073,-0.0008054703057343,"[-0.0007502477053569911, 0.004581875527628961]",0.9182,"{'mean': 0.0018953629028885931, 'median': 0.003052430837091724, 'ci95': [-0.0007502477053569911, 0.004581875527628961], 'sign_probability': 0.9182, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,4,4,True,0.1030593530658025,0.0385135028852811,5,0.0044834157368994,0.0060878787783941,0.0019005747064175,0.0025828410304819,"[0.0015659243411710949, 0.006498675384963732]",0.9992,"{'mean': 0.0040710669518758775, 'median': 0.003801258145069597, 'ci95': [0.0015659243411710949, 0.006498675384963732], 'sign_probability': 0.9992, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,5,4,True,0.0469461727702597,0.0304020607554612,5,0.0038094118242989,0.0005012351421232,0.002632988832751,0.0011764229915478,"[0.0013392612080531019, 0.006739237367000012]",0.999,"{'mean': 0.0040784688207457015, 'median': 0.005066769031419283, 'ci95': [0.0013392612080531019, 0.006739237367000012], 'sign_probability': 0.999, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,erp,6,2,False,-0.0047032658136122,0.0414936894071118,5,0.0009354397345957,0.0014873506000185,0.0012154963384979,-0.0002800566039021,"[-0.0007698337091742458, 0.0024311654417222524]",0.8485,"{'mean': 0.0008423206215906153, 'median': 0.000553524587686538, 'ci95': [-0.0007698337091742458, 0.0024311654417222524], 'sign_probability': 0.8485, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,0,1,True,0.7649055631917393,0.2440014030994435,5,-0.0014761486589272,-0.003920453369013,0.0065560862088438,-0.008032234867771,"[-0.002908126673695262, -0.00023089219704553127]",0.0098,"{'mean': -0.0015164847154556108, 'median': -0.0004905270435526798, 'ci95': [-0.002908126673695262, -0.00023089219704553127], 'sign_probability': 0.0098, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,1,1,True,0.5910088412877962,0.1937478366423802,5,-0.0003105727731078,-0.0026920996058368,0.0075445263499453,-0.0078550991230532,"[-0.002895373596053614, 0.0008462404819987096]",0.2,"{'mean': -0.0008307872368211511, 'median': 0.0005934571247285803, 'ci95': [-0.002895373596053614, 0.0008462404819987096], 'sign_probability': 0.2, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,2,4,True,0.3363454050885233,0.0689296734931767,5,0.0032569535220531,0.0027015708421525,0.0443940588039305,-0.0411371052818773,"[0.0006456401051662177, 0.006320855107158987]",0.9918,"{'mean': 0.0035096734719367584, 'median': 0.004680098603220495, 'ci95': [0.0006456401051662177, 0.006320855107158987], 'sign_probability': 0.9918, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,3,4,True,0.1832946753794821,0.0521831412166937,5,0.0019061945886202,-0.0010739532644785,0.0456521339179678,-0.0437459393293476,"[-0.0018555623917406382, 0.005611574778490448]",0.8391,"{'mean': 0.0019394251800203045, 'median': 0.006059640759666696, 'ci95': [-0.0018555623917406382, 0.005611574778490448], 'sign_probability': 0.8391, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,4,4,True,0.1030593530658025,0.0385135028852811,5,0.0571147194931274,0.0504201099702567,0.0319808386925259,0.0251338808006014,"[0.04997271608598347, 0.0666160172045498]",1.0,"{'mean': 0.05795803576811537, 'median': 0.051891438436628246, 'ci95': [0.04997271608598347, 0.0666160172045498], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,5,4,True,0.0469461727702597,0.0304020607554612,5,0.2041796165663457,0.1703502759596971,0.0095496989837652,0.1946299175825804,"[0.18513527306765865, 0.21645092789993883]",1.0,"{'mean': 0.20060435892463677, 'median': 0.18884233702510944, 'ci95': [0.18513527306765865, 0.21645092789993883], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
2,1,ssvep,6,2,False,-0.0047032658136122,0.0414936894071118,5,0.0044408569139749,0.0041923385413163,0.0148178475796802,-0.0103769906657053,"[0.0027341395897492516, 0.006949896539726718]",1.0,"{'mean': 0.004807601226161325, 'median': 0.003588400878834719, 'ci95': [0.0027341395897492516, 0.006949896539726718], 'sign_probability': 1.0, 'draws': 10000, 'n_subjects': 85}",100,True
