model,task,fold,seed,status,selector,subject_id,future_BA,worst_BA
EEGConformer,OpenBMI_ERP,4,2,ESTIMABLE,U_only,39,0.546875,0.546875
EEGConformer,OpenBMI_ERP,4,2,ESTIMABLE,U_only,42,0.828125,0.71875
EEGConformer,OpenBMI_ERP,4,2,ESTIMABLE,U_only,51,0.609375,0.609375
EEGConformer,OpenBMI_ERP,4,2,ESTIMABLE,U_only,54,0.65625,0.65625
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,4,0.99,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,12,0.82,0.82
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,13,0.6900000000000001,0.6900000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,17,0.73,0.5599999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,18,1.0,0.94
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,24,0.6000000000000001,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,25,0.75,0.75
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,29,0.8,0.8
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,36,0.96,0.95
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,37,0.94,0.8699999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,39,0.89,0.8300000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,42,0.5700000000000001,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,51,0.55,0.55
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,PU,54,0.55,0.42000000000000004
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,4,0.99,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,12,0.82,0.82
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,13,0.6900000000000001,0.6900000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,17,0.73,0.5599999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,18,1.0,0.94
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,24,0.6000000000000001,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,25,0.75,0.75
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,29,0.8,0.8
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,36,0.96,0.95
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,37,0.94,0.8699999999999999
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,39,0.89,0.8300000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,42,0.5700000000000001,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,51,0.55,0.55
EEGConformer,OpenBMI_SSVEP,0,0,ESTIMABLE,U_only,54,0.55,0.42000000000000004
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,4,1.0,0.95
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,13,0.66,0.66
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,17,0.77,0.72
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,24,0.73,0.73
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,25,0.79,0.79
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,29,0.83,0.78
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,36,1.0,0.9
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,37,0.98,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,39,0.9199999999999999,0.86
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,42,0.49,0.49
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,51,0.59,0.58
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,PU,54,0.5700000000000001,0.44
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,4,1.0,0.95
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,13,0.66,0.66
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,17,0.77,0.72
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,24,0.73,0.73
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,25,0.79,0.79
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,29,0.83,0.78
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,36,1.0,0.9
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,37,0.98,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,39,0.9199999999999999,0.86
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,42,0.49,0.49
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,51,0.59,0.58
EEGConformer,OpenBMI_SSVEP,0,1,ESTIMABLE,U_only,54,0.5700000000000001,0.44
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,4,1.0,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,12,0.91,0.91
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,13,0.6799999999999999,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,17,0.64,0.64
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,24,0.6,0.6
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,25,0.89,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,29,0.8300000000000001,0.8300000000000001
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,36,0.94,0.78
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,37,0.98,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,39,0.96,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,42,0.55,0.55
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,51,0.6799999999999999,0.62
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,PU,54,0.5900000000000001,0.48000000000000004
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,4,1.0,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,12,0.91,0.91
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,13,0.6799999999999999,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,17,0.64,0.64
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,24,0.6,0.6
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,25,0.89,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,29,0.8300000000000001,0.8300000000000001
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,36,0.94,0.78
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,37,0.98,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,39,0.96,0.89
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,42,0.55,0.55
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,51,0.6799999999999999,0.62
EEGConformer,OpenBMI_SSVEP,0,2,ESTIMABLE,U_only,54,0.5900000000000001,0.48000000000000004
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,4,0.97,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,12,0.8099999999999999,0.8099999999999999
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,13,0.47,0.43
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,17,0.62,0.62
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,18,0.9299999999999999,0.84
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,24,0.48,0.48
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,25,0.76,0.76
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,29,0.74,0.7
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,36,0.75,0.75
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,37,0.85,0.77
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,39,0.8200000000000001,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,42,0.48,0.48
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,51,0.6799999999999999,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,PU,54,0.44000000000000006,0.39
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,4,0.97,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,12,0.8099999999999999,0.8099999999999999
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,13,0.47,0.43
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,17,0.62,0.62
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,18,0.9299999999999999,0.84
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,24,0.48,0.48
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,25,0.76,0.76
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,29,0.74,0.7
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,36,0.75,0.75
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,37,0.85,0.77
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,39,0.8200000000000001,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,42,0.48,0.48
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,51,0.6799999999999999,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,1,0,ESTIMABLE,U_only,54,0.44000000000000006,0.39
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,4,0.99,0.95
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,12,0.83,0.83
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,13,0.6900000000000001,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,17,0.5900000000000001,0.59
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,24,0.67,0.64
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,25,0.81,0.81
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,29,0.8200000000000001,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,36,0.84,0.78
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,37,0.95,0.8999999999999999
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,39,0.85,0.81
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,42,0.45000000000000007,0.45000000000000007
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,51,0.5700000000000001,0.54
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,PU,54,0.52,0.38999999999999996
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,4,0.99,0.95
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,12,0.83,0.83
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,13,0.6900000000000001,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,17,0.5900000000000001,0.59
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,24,0.67,0.64
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,25,0.81,0.81
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,29,0.8200000000000001,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,36,0.84,0.78
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,37,0.95,0.8999999999999999
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,39,0.85,0.81
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,42,0.45000000000000007,0.45000000000000007
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,51,0.5700000000000001,0.54
EEGConformer,OpenBMI_SSVEP,1,1,ESTIMABLE,U_only,54,0.52,0.38999999999999996
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,4,0.98,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,12,0.79,0.79
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,13,0.5900000000000001,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,17,0.5900000000000001,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,18,0.93,0.86
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,24,0.52,0.52
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,25,0.78,0.78
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,29,0.77,0.77
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,36,0.75,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,37,0.95,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,39,0.79,0.77
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,42,0.5,0.5
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,51,0.52,0.52
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,PU,54,0.46,0.38999999999999996
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,4,0.98,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,12,0.79,0.79
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,13,0.5900000000000001,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,17,0.5900000000000001,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,18,0.93,0.86
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,24,0.52,0.52
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,25,0.78,0.78
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,29,0.77,0.77
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,36,0.75,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,37,0.95,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,39,0.79,0.77
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,42,0.5,0.5
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,51,0.52,0.52
EEGConformer,OpenBMI_SSVEP,1,2,ESTIMABLE,U_only,54,0.46,0.38999999999999996
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,4,1.0,0.98
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,13,0.6200000000000001,0.6200000000000001
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,17,0.8400000000000001,0.76
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,24,0.6699999999999999,0.59
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,25,0.84,0.84
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,29,0.88,0.8699999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,36,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,37,0.95,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,39,0.9299999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,42,0.46,0.46
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,51,0.65,0.65
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,PU,54,0.62,0.51
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,4,1.0,0.98
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,13,0.6200000000000001,0.6200000000000001
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,17,0.8400000000000001,0.76
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,18,0.99,0.95
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,24,0.6699999999999999,0.59
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,25,0.84,0.84
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,29,0.88,0.8699999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,36,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,37,0.95,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,39,0.9299999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,42,0.46,0.46
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,51,0.65,0.65
EEGConformer,OpenBMI_SSVEP,2,0,ESTIMABLE,U_only,54,0.62,0.51
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,4,1.0,0.96
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,13,0.6,0.6
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,17,0.78,0.7200000000000001
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,18,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,24,0.69,0.69
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,25,0.8499999999999999,0.8499999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,29,0.88,0.8600000000000001
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,36,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,37,0.98,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,39,0.96,0.9099999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,42,0.47,0.47
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,51,0.71,0.62
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,PU,54,0.6100000000000001,0.45
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,4,1.0,0.96
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,12,0.9199999999999999,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,13,0.6,0.6
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,17,0.78,0.7200000000000001
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,18,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,24,0.69,0.69
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,25,0.8499999999999999,0.8499999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,29,0.88,0.8600000000000001
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,36,1.0,0.97
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,37,0.98,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,39,0.96,0.9099999999999999
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,42,0.47,0.47
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,51,0.71,0.62
EEGConformer,OpenBMI_SSVEP,2,1,ESTIMABLE,U_only,54,0.6100000000000001,0.45
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,4,0.98,0.95
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,12,0.88,0.88
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,13,0.5800000000000001,0.5800000000000001
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,17,0.76,0.76
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,18,1.0,0.94
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,24,0.67,0.63
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,25,0.81,0.81
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,29,0.76,0.76
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,36,0.9299999999999999,0.89
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,37,0.9299999999999999,0.8499999999999999
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,39,0.9299999999999999,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,42,0.51,0.51
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,51,0.61,0.52
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,PU,54,0.55,0.44000000000000006
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,4,0.98,0.95
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,12,0.88,0.88
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,13,0.5800000000000001,0.5800000000000001
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,17,0.76,0.76
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,18,1.0,0.94
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,24,0.67,0.63
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,25,0.81,0.81
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,29,0.76,0.76
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,36,0.9299999999999999,0.89
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,37,0.9299999999999999,0.8499999999999999
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,39,0.9299999999999999,0.8500000000000001
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,42,0.51,0.51
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,51,0.61,0.52
EEGConformer,OpenBMI_SSVEP,2,2,ESTIMABLE,U_only,54,0.55,0.44000000000000006
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,4,0.98,0.96
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,12,0.87,0.87
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,13,0.59,0.59
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,17,0.82,0.82
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,18,1.0,0.95
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,24,0.56,0.56
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,25,0.66,0.66
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,29,0.6,0.5800000000000001
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,36,1.0,1.0
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,37,0.98,0.82
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,39,0.91,0.78
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,42,0.47000000000000003,0.47000000000000003
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,51,0.66,0.59
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,PU,54,0.49,0.43999999999999995
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,4,0.98,0.96
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,12,0.87,0.87
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,13,0.59,0.59
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,17,0.82,0.82
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,18,1.0,0.95
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,24,0.56,0.56
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,25,0.66,0.66
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,29,0.6,0.5800000000000001
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,36,1.0,1.0
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,37,0.98,0.82
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,39,0.91,0.78
EEGConformer,OpenBMI_SSVEP,3,0,ESTIMABLE,U_only,42,0.47000000000000003,0.47000000000000003
